Alaskan Firedragon|So the Urbandictionary definition made you curious too?
Right of Wave|The expectation that a fellow driver will offer a wave after allowing them to cut into traffic
Ruby|That mysterious girl that you saw once, but don't know whether you'll see her again. nice hair
Rimjob|the act of orally stimulating the external anal sphincter to cause sexual arousal
Randy|Overly excited in a sexual manner. See also horny
Rage Against The Machine|The only rap-rock band that ever had talent
Rick Santorum|semen mixed with fecal matter often left after continuous anal sex
Rosie|The beautiful one
respect|A quality seriously lacking in today's society
rack|set of breasts
Rebekah|Hot sexy girl, with a nice body, aggressive lover, quite flirtatious, and banging personality
rosie o'donnell|A hippopotomas. Or atleast thats what it looks like
rick ross|black santa claus
RTFM|Read The Fucking Manual
raw|sex without a condom
rocket surgery|(n.) a play on words which mixes two common metaphors: "rocket science" and "brain surgery"
sex|What kind of moron are you that you look up sex in the urban dictionary?
slut|a woman with the morals of a man
school|place were you spend first 18 years of life taking it up the ass
sexy|Something the girls in the example pictures aren't
Sarah|The name "Sarah" is translated from the Hebrew language. It means "Princess"...and rightly so
SOPA|The shittiest piece of legislation the U.S. government ever came up with
stfu|1) Acronym used for the phrase "shut the fuck up" for efficiency reasons
Senpai|Someone who will never notice you
stupid|Someone who has to look up "stupid" in the dictionary because they don't know what it means
South Park|The funniest parody of left wing political ideology since George Orwell's Animal Farm and 1984
savage|Bad ass.  Cool. Violent
stealth abs|When your ripped six pack is covered by a thick layer of fat
suicide|Your way to say to God "You can`t fire me! I quit!"
Sex Story|Also known as erotica. They are stories of sexual memories
shitload|more than an assload but still less than a fuckton
social chameleon|someone who changes the way they interact with people depending on who they're with
salty|pissed, upset
Sam|Sam means the name of one person who is:
See you later masturbator|A variation of see you later alligator
Social Fruitfly|Like a social butterfly, without any charm or beauty. An unwanted pest
sophie|a generally smart and beautiful girl
Star Wars|The epic story about the dysfuctional Skywalker family
slurring your text|when you're so drunk that you're texts are unreadable
sporking|The act of spooning with the addition of an erection
Shannon|The coolest person in the world
sugar daddy|Like a genie - he may be a little old, but if a girl rubs his lamp, he'll grant her wishes
Samuel|A guy who is really sweet and amazing
soccer|The world's most popular sport
Steven|Sexy, Cool, Swave and Sophisticated
Sandra|A strong name for a strong woman
Slow Burn|An insult that doesnâ€™t sink in for awhile
san diego|Best. City. Ever
steppin on my dick|when someone disrespects your manhood
sympathy seeker|A person whose status updates on facebook are solely for the purpose of gaining sympathy
sierra|Fine ass Woman with an incredible body
shawty|Fine ass woman, or your girl
Scott|An incredibly cool person
slang|the only reason Urbandictionary.com exists
snake juice|The clear liquid that men squirt after they reach the peak of pleasure
slay|killed it. succeeded in something amazing
sprung|the state of being very attracted to a person, obsession often mistaken for love
Some-sex marriage|A marriage where a couple participates in minimal sexual activity
shyPod|When one is hesitant about sharing the contents of his or her iPod
Snoop Dogg|He does his own laundry
shelf esteem|When someone builds their self esteem from self help books
sodomy|The reason why I lost my most recent girlfriend this year
sofa king|A 'friendly' way to say "so fucking"
Shaunfin|Basically an Afro-American male who prefers to date white women
Thot|A Thot is a hoe. Plural: Thotties
Tumblr|The end of your social life
Taco Bell|fast food place that gives you the shits
that's what she said|The most versatile joke on Earth
Thomas|A Teenage white kid that has an abnormally large penis usually ranging to 7.5 inches to 8
Tramp Stamp|A tattoo above a woman's ass crack
toothpaste hangover|The effect that makes everything taste disgusting after you brush your teeth
Thanksgiving|Another excuse for Americans to spend an entire day eating
third base|The third base before home plate in baseball you damn perverts
The Fault In Our Stars|A book that you can literally throw at my face and it wont nearly hurt as much as the story
Textpectation|The anticipation one feels when waiting for a response to a text message
thick|nice ass, nice legs, not skinny, with meat on your bones. thickness is the shit
Text Purgatory|The time period one waits for a response to a flirtatious text
tim|vb. to sex someone up
tara|Drop dead gorgeous. Used to describe the most amazing person you know. Legendary
tbh|to be honest
Trap|The area where drug deals are carried out
tongue typo|What happens when you know perfectly well what you want to say but it comes out wrong
time vampire|Something or someone who literally sucks your time like a vampire sucks blood
Tramp|Any woman who will open her legs for anyone, except for me
threesome|When a group of three people join together for sexual pleasure
Texas|Place of extreme weather
Triggered|The mating call of a landwhale as it submerges from the patriarchy
testicular fortitude|balls, guts, intestinal fortitude
Textual Satisfaction|The feeling you get when your phone has a new message/missed call
Thirsty|Too eager to get something (especially play)
tired high|a state of altered perception brought on by a lack of sleep
taint|The area between the nutsack and asshole that prevent a man from shitting on his nuts.  See durf
Teenager|Something im not proud to be, because a lot of teenagers are quite simply put; idiots
Timo|The guy everyone wants to bang. TIMO! short for timothy. all hail timo
transpants|Pants designed for the female figure that add the illusion of an engorged penis upon sitting down
trumpophobia|The fear of Donald Trump
tina|Slang for Crystal Meth
TTYN|Talk to you never
the|a common mispelling of teh
Traffuck|Peak hour traffic or any general traffic which slows you down
teabag|To dunk ones scrotum into the open mouth of another person
tom cruise|Overrated douchebag who practices scientology and poisons today's youth
The brown touch|when everything you touch turns to shit
tag hag|A person who is obsessed with name brand clothing. See label whore
trippin|When someone is overreacting or getting all bent out of shape over something small
tops|Aussie, Irish, Scottish, English slang
TMI|Too Much Information - way more than you need/want to know about someone
tamara|A perfect goddess of unmatchable beauty
the "fuck" word|parody of the phrase the "F" word. Typically used to express disdain or disregard for censorship
Tanya|The most amazing person in the universe
ttyl|talk to you later
trustno1|Special Agent Fox Mulder's computer password in the X-Files TV series
tanner|An amazing, determined and genuine person who deserves all the best that the world has to offer
umop apisdn|It's upside down, upside down
united states|If you don't like it, go live in Canada mother fuckers
ugly|Result of being hit with an ugly stick
uber|The ultimate, above all, the best, top, something that nothing is better than. Also Ãœber
USA|The only country keeping penguins from coquering the Earth
underboob|cleavage visible from the part of the shirt that covers the bottom of the female breasts
uk2|To suck the penis of a donkey
Unbrella|An umbrella turned inside out by forceful wind
unlightening|A process of "learning" something that makes you feel dumber
unf|Universal Noise of Fucking. See above definition for onomatopoeic use as a sound itself
Urbaning|To look up your own name on Urban Dictionary, either for definition or myspace useage
urban|City-like. From the Latin word "urbs", which means "city"
Utah|full of mormons
urban thesaurus|A good idea
ubuntu|Ubuntu is an ancient african word, meaning "I can't configure Debian"
Uncle Jeff|The act of using the internet, especially Facebook to stalk and learn everything about a person
ucla|University of Caucasians Lost Amongst Asians
Underwater Jacking|To jack off under water in the tub where no one in the house can hear it. Plus it feels really good
upskirt|videos or photos or views of up a woman's skirt
urbandictionary editors|people who never publish my defenitions
Ugh|Used to describe disgust or boredom
Undertaker|The Deadman, greatest wrestler of all time
University of Michigan|A college that is 20 times better than thoes bastards in Ohio
up dog|Shitty joke, but it can be funny at times
Uranus|The butt end (no pun intended) of every joke about planets in the 5th grade
underrated|cooler than most people think
useless|99% of the definitions on this site
urban outfitters|A store that sells hip apparel and teenage identity
U mad bro?|A phrase trolls use to piss off an already mad person even more
uncircumsized|A variation of the word "Uncircumcised" for those who cant spell
university of chicago|where fun goes to die, on the south side of chicago
UFC|Ultimate Fighting Championship
University of Miami|The only place in the world where a hairy Jewish kid will get laid by a supermodel
up up down down left right left right b a start|The code for Ninendo's Contra to get 9 lives
up yours|Short for shove it up your ass. If your not using it as an insult, your an idiot
underoath|n
united nations|See Oxymoron
Umpa-Lumpa|a girl/woman who wears too much fake tan
unconditional love|To love somebody with no conditions or circumstances: to love completely
uncle fucker|funny as fuck song by terrence and phillip
unsub|Unknown subject.  (Used often in TV and films dealing with crime.)
UCSD|A school with no football team, but exercises that pride with the following t-shirt, i.e
up the spout|In Scotland, pregnant. See also up the duff
unbenounced|How fucktards try to spell unbeknownst
US|Who all your base are belong to
undefined|A word in the urbandictionary that is lacking definition
uff da|A multi use exclaimation
uptight|unable to relax and just chill, has panties all up in a twist, walks with a stick up their ass
ur mum|The insult of all insults.  When you're stuck and have nothing to say, just say 'ur mum'
UGK|Under Ground Kings
unic|You spelled it wrong. See eunuch
vagina|The best friend a penis will ever have
virgin|n.  Person who has not yet had sex.  Largely believed to be mythological
vegetarian|A bad hunter.  Someone who survives by consuming not food, but the stuff that food eats
vignesh|A name for one sexy ass mutha fucka
Vegan|Someone who slaughters and kills fruits, and vegetables
valentine's day|The reason so many people are born in November
Vampire|Something that does not sparkle
virginity|What women are proud to have and men are ashamed of
vodka|A drink which makes you strong and clever
Vine|Something you do it for
video games|The only thing that's fun to do anymore
v card stamped|the act of taking someone's virginity
Vajayjay|Slang - vagina, origin unknown, used on Grey's Anatomy
vanilla|Unexciting, normal, conventional, boring
Virtual Friday|The last day of work or school in a normal work week, due to an extended weekend
violent agreement|When two people think they are arguing, but fail to realize they actually agree
Veritas Aequitas|It isn't Greek; it's Latin. Veritas et Aeuqtias - Verity and Equity - Truth and Justice
vato|Mexican OG for duuude
vag|Abbreviation for Vagina, but is used more as a gross term than good
Vampire ass|An ass so juicy you just can help but sink your teeth into it
VIP|(Pronounced as seperate letters) A very important person
Vietnam|A country where there are more motor scooters than cars
Viagra|The type of spam I get in my e-mail box every day
Virginia|is for lovers
V card|"V" stands for virgin, holding the V card means you're still a virgin
ville valo|Finnish for sex on toast
Village Idiot|See George W Bush
Vic Fuentes|the sexiest most amazing-voiced Mexican you will ever meet
vig|Payment of a service rendered to a benefactor from the benificiary of said service
Vanilla Ice|Eminem's long lost father
Vibe|(Noun)A distinctive emotional atmosphere; sensed intuitively
victoria's secret|Something Victoria doesn't want to tell you
voicejail|The loop of options where you get stuck when trying to navigate your voice mail
Vans|Skate shoes for those who do not skate
Vevo|The beginning of Youtube's downfall
voodoo economics|Ronald Alzheimer Reagan's "supply-side economics"
vagitarian|Opposite of penivore
Vermont|A very windy state due to the fact that New Hampshire sucks and New York blows
vtec|the thing that always kicks in, yo
violin|you people suck. violins are beautiful if you actaully devote some time and effort to playing it
vamp~tramp|A vampire slut
viking|Hardcore warriors that will pwen your shit. Superior to Pirates. Equal to Ninjas
vinny|someone with a really huge dick
voat|The correct spelling for the incorrect term "vote."
vegi-curious|One who is considering the vegetarian lifestyle, but has yet to make a committment to it
vh1|its a channel that viacom created after they realized people grow out of mtv when their balls drop
vraka|Greek word for Huge oversized underwear
Vida Guerra|The hottest FHM model...ever
Volunteer's remorse|When you volunteer to help with something and immediately regret doing so
Vaper|A user of electronic cigarettes
vagoo|A "warm and inviting" term / euphemism for vagina. Created by Rayne of "Least I Could Do"
Vanessa Hudgens|A dirty, no good fucking slut, who needs to pose naked to get peer pressure out of her life
vitamin pee|anything that is likely to make a person pee a lot
woody|A wooden roller coaster
weed|God's gift to the world.  Brings peace when used wisely
whore|A woman that sleeps with everyone but YOU
Wait|shit, Something someone would say after realizing what they just said or did was idiotic or bad
whatever|Used in an argument to admit that you are wrong without admitting it so the argument is over
world of warcraft|A good fun alternative to life
WTF|The World Taekwondo Federation
WTF|holds many competitions throughout the world
WAP|With A Passion
wikipedia|Savior of high school students everywhere
wank|predominantely British term for masturbation
weenis|Its actually the skin on your elbow
Word|1) well said, 2)said in a agreement, 3) can be used as a greeting, hey whats up
Wiper Beat|When the windshield wipers on your car sync up with the music on your car radio
wake and bake|Toking up right after you wake up
will|Brown hair, green eyes, buff body, that defines a will. total sex on legs
w00t|An expression of joy and excitement
Word up|kids?, What your mom says when she's trying to be cool.  You know she says it
warning tap|The universal tap given (usually on a thigh), signaling an impending ejaculation
white dick|The smallest unit of measurement known to man
wet dream|What happens when you ignore your penis for too long and it decides to plot out revenge
wow|Acronym for the game World of Warcraft
WWJT|What Would Jesus Text
White|The color white. Contrary to popular belief the word "white" is not a racial comment or slur.war, the thing that france is very bad at
Wyatt|pimps all the hooooooesand bitchs
wat|The only proper response to something that makes absolutely no sense
What's the damage?|Means how much does it cost, how much do I owe you
watch this|Something said right before a person does something amazingly stupid
whiskey dick|when you've had too much to drink and have a girl back home and cant get it up to perform the deed
wwe|WWE a.k.a World Wrestling Entertainment a.k.a John Cena overcoming the odds
webshite|A site full of shit. Very British
Water|The 4th element required to summon Captain Planet
Woe|*New Orleans slang meaning associate or friend
we need to talk|You are screwed
Web Glow|When someone looks better in online photos then they do in person
whatever lifts your luggage|Synonymous with "whatever floats your boat."
Whale Tail|the whale tail is the shape formed when a g-string rides up high over a womans trousers
whats-a-dick|A name for a guy who's name you can't remember. Similar to whats-his-nuts
watermelon|Watermelon is referring to male sperm that contains a lot of seeds (KIDS)
weezer|A band so awesome that they can sing about cheese and make it sound cool
wet pussy|when a female gets horny, her privates get wet
wikidemia|An academic work passed off as scholarly yet researched entirely on Wikipedia
what|A country I've never heard of
Wombmate|A pair of twins that subsequently go on to live as roommates
weird|Interesting or strange
Word Vomit|A point in a conversation where you say something that you really didn't mean to
whats good|means whats up, whats new, how've ya been?
Windows ME|See shit
wedgie|When ones underwear is grabbed by the waist band ans pulled up as high as it can go
Wanda Sykes|A great stand-up comic who performed at the White House correspondents dinner in 2009
window licker|A retard who sits in the back of the sunshine bus, licking the window whilst staring at you
Weiner|the funniest word in the world.... for now
wal-rus|an overweight Wal-Mart shopper so weird looking that his/her picture ends-up on the internet
XD|A laughing face. Hey, it's better than lol
X-rayted|TSA rating for airport, naked body scan images
Xnxx|The greatest porn site ever, it's free, there are over 1,000,000 videos
XO|XO - hugs and kisses
Actually|it's kiss (X) and hug (O)
xx|kiss kiss
X-ring|The center of a target. The bullseye
xzibit|Feels the need to cover the world in flat-screen HDTV panels
Xtube|A adult version "you tube". Web site has home made porn
Xbot|xbox fanboys
xc|short for Cross Country, as in running Cross Country, as in the best sport out there
xyz|An Abbreviation for "examine your zipper"
XXL|The standard "medium" size for most Americans
xshare|xshare.com is strictly for finding pornographic videos
xanax bar|A 2 mg Xanax , that is shaped like a bar  |==== |. Can be divided into 1/4s . Abused by many
xtc|n. slang for the drug Ecstasy  (C11H15NO2)
xena|The main character in the popular television show "Xena: Warrior Princess."
Xena|Warrior Princess, A Badass~Kickass TV show of Fast~Paced High~Energy Adventure starring Lucy Lawless of Australia
xoxoxo|Hugs And Kisses
xilf|x-ray i'd like to fuck
XV|a dope ass rapper also known as vizzy... XV for 15 because thats when he started rapping
X-Rated Math|Math books whose sexy titles subliminally conjure up images more apt for an adult movie
xaxa|Greek and Russian for haha. Latin H is X in the Cyrillic and Greek alphabets
xKore|The greatest fucking Dubstep artist of all time and space
X to the Z|tha rapper Xzibit
xyzpdq|Abbreviation for "Examine Your Zipper Pretty Damn Quick"
Xenocide|The act of a member of one species purposefully causing the extinction of another species
Xyep|Narsistically self consentration
Xyep |-ing, -ed
X-pac heat|Genuine dislike for a person rather than the character he is portraying
X-rated Topology|A demonstration of topology concepts in real life before a lay audience of mature students
Xemnas|An anagram for "mansex."
xaxaxa|The most retarded yet the funniest way to laugh
Xanadu|A song about an ice mountain paradise by the band Rush
Xiao|Small in Chinese Mandarin
xoxota|pussy in portuguese. more used in northeast of Brazil. similar: xota
xe|The chemical symbol for xenon (atomic number: 54)
Xbox Live Sex|When people talk excessively in the lobbies of Xbox Live games
xanies|slang for xanax (alprazolam), a commonly prescribed benzodiazepine
XDDDDDDDD|A smiley similar to XD. Every D added to its end adds to its greatness
your other left|Sarcastic phrase; used with the directionally challenged to make them aware of their error
You lie!|The classiest way to respond to anyone you disagree with
You Done Fucked Up|To mess up extremely past the point of no return
your mom|what u say in responce to any question
You|Not me
You're Probably Right|A phrase used to dodge the blame and embarrassment associated with getting an answer wrong
years|12 months of absolute hell and fuckery
yuge|A variation of the word HUGE commonly used by Donald Trump
YÃ‰YO|TRADITIONAL DISTILLING WITH A MODERN TWIST
you got no jams|A very terrible insult. If you have no jams, on a scale of Jimin to Namjoon, you are Jimin
yayo|cocaine
You look tired|Politically correct way of saying that you look like shit
Yay|Used as an exclamation of pleasure, approval, elation, or victory
You're aces with me|It means the person thinks highly of you, you have their respect
yofam|Yofam is a greeting from one person to another (mainly guys)
yeah|The answer to any question
yarr!|a word often used by pirates whenever they have experienced a loss or pain
yucky|drunk and crazy
your face|a phrase that can be added as a prefix or suffix to any insult as a comeback
yippie ki-yay|An exclamation of joy popular with cowboys in the the mid 19th century US West
you already know|The correct response to the question "what it is"
y'all|contraction for you-all
yak|Congnac. As in the brandy. Used by hip-hop / rap artists
you got to be fist fucking me|When someone does something really stupid
Yoga Pants|Pants that make anyone look like they have an ass
YDI|You deserve it
yay area|Slang For The Bay area
your mum|Humourous response to any question where a noun or noun-phrase is expected
yo momma|The answer to any question, when the correct answer could not be attained at the present time
yeezy|Slang referring to the rapper Kanye West
Yellow|Yellow is the colour that divides edible snow from non-edible snow
YAM|Ugly-ass cousin of the potato
Yu|a very confusing name but very cool at the same time
YAAB|pronounced "yawb"
yellow bone|a light-skinned black women
your mom goes to college|The best insult ever. You will totally PWN anyone with this retort
Ye|another term for "yeah" or "yes"
yummifullz|extremely yummy;  unimaginably yummy, sweet, or awesome; an awesome word created by the Quynhster
ya mum|the answer to practically every question in the world
Your City|Something Urban Dictionary keeps bugging us to look up
yuppy|Dude, you can't spell for shit if you came here. Move to yuppie immediately
york|To throw up
Synonyms: puke|throw up, blow chunks, lose it
yoked|well muscled; powerfully built
your gay|A gay that belongs to you
Yao Ming|Noun
ya dig|Usually said after a sentence, sorta like "na mean" or "ya understand"
you fit the description|Phrase that police use to justify arresting any African American in any situation
you dun goofed|When you have committed an act in which "consequences will never be the same again"
yikes|a term used to show shock or extreme surprise
Yard bomb|A pile of dog crap that isn't picked up by its owner and is instead left to be stepped in
yead|The way Tom DeLonge pronounces the word, "head" in the blink-182 song, "I Miss You."
Young|Urban slang that is short for young'n, which is short for young one. An integral part of DC slang
young buck|The guy with the coolest chain ever... no need to rap when you have got THAT chain
Yenta|Yiddish - Meddler, gossiper, meddlesome, busybody, nuisance.  Mostly Judaic and female
Zoe|Girls name. Originates from Greece, meaning life
Zyzz|The epitome of aesthetics
zip|an ounce of marijauna
Zac|Beautiful, intelligent and sexy male, known for their genius and good looks
Zayn|verb: To leave early
zoey|SweetHeart, Sweetest Person. Very Kind and Loving. Always trying to get along with everyone
ZJ|If you got to ask you can't afford it
Zero|Equal to the amount of fucks I give
Zane|A badass rugged mother fucker who gets ALL them bitches
zaya|is a 10/10 girl. in other words a perfect girl. the word is mostly widely used in british slang
Zombie Crush|Having a genuine crush on someone who's dead
zombieking|Proof that hordes of mindless zombies in need of brains really do exist
Zapien|A person who abuses people who he believes are under him in status
Zoot|A spliff or joint
ze|The...only it is used when peopel are trying to pull off a fake french accent
zyxwvutsrqponmlkjihgfedcba|The sound you make when you vomit alphabetti spaghetti
zombocom|Anything is possible at ZOMBOCOM
za|Really obnoxious word for pizza, that no self-respecting person uses
Zig|Something to be moved, usually for great justice
zzz|the symbol that hovers above one's head while they are sleeping
Zeke|the coolest funniest sweetest person in the world and everyone loves him
Ziggler|An affectionate term for a person of diminutive height, often with extremely large eyes
zig zag|cigarette paper used to role marijuana in, to make a joint
z4|A smile-inducing, seductive sports car built by BMW
Ziam|The undeniable bromance of Liam Payne and Zayn Malik
Zoned|The act of putting someone into the zone of getting owned. Frequently used in online gaming
zone|a zone is an ounce
Z Job|If you gotta ask, you can't afford it
ZOG|A White Nationalist acronym meaning "Zionist Occupied Government"
zebra|TWENTY-FIVE sizes larger than a A bra
zug-zug|A phrase used by the orcs in Warcraft, Warcraft 2, Warcraft 3. The phrase is used for yes yes
Zinedine Zidane|The only thing Brazil is afraid of
zaftig|Deliciously plump, or carrying your extra weight very well
zingy|perfect and amazing. something spectacular to see or listen to. eyecatching
zim|The main character from the cartoon series "Invader Zim" a.k.a. the best cartoon ever
zequyx|(v) To have a crush on
zequyxed|zequyxicle, zequyxes, zequyxing, zequixable
Zander|Synonym for amazing,awesome, astonishing
Zeus|Zeus (Jupiter/Jove), supreme ruler of the universe, originally god of thunder and the thunderbolt
zamboni|kick-ass thing that cleans ice on ice rinks
zofits|someone or something thats off its head
zooey deschanel|synonymous with beautiful and talented; sister is on bones with that guy who was on buffy
Zhang|a person who has a great potential and
Zong|A bong with its tube in the shape of a Z
zeg|The Georgian word for "the day after tomorrow". There's actually no equivalent word in English
z3|coolest bmw sports car
